,Paises,Ingresos,Indice de Pobreza 2023,Porcentaje de Desempleo 2023,Porcentaje de Acceso a Electricidad 2023,Gasto Público 2023,cluster
0,Angola,Ingreso mediano alto,22.36666666666666,14.62,74.93333333333334,7.72599983215332,3
1,Albania,Países de ingreso bajo,0.3727272727272728,11.584,100.0,9.83377838134766,0
2,Argentina,Países de ingreso mediano bajo,2.53913043478261,6.178,100.0,12.2848997116089,0
3,Armenia,Países de ingreso mediano bajo,3.043478260869565,8.586,99.96666666666665,9.68498420715332,0
4,Australia,Países de ingreso bajo,0.575,3.667,100.0,13.5450444221497,0
5,Austria,Ingreso mediano alto,0.4095238095238095,5.243,100.0,8.89432954788208,0
6,Burundi,Países de ingreso mediano bajo,66.33333333333333,0.93,62.43333333333334,20.5379991531372,1
7,Benin,Países de ingreso bajo,38.18,1.452,68.06666666666666,19.0429992675781,1
8,Burkina Faso,Ingreso mediano alto,40.68,5.293,64.73333333333333,20.2970008850098,1
9,Bangladesh,Países de ingreso mediano bajo,18.8,5.06,99.16666666666667,12.0120000839233,0
10,Bulgaria,Países de ingreso bajo,1.875,4.295,99.89999999999999,10.561671257019,0
11,Bolivia,Países de ingreso bajo,9.352380952380955,3.081,99.96666666666665,23.1457805633545,0
12,China,Países de ingreso bajo,10.9,4.67,100.0,10.67761039733885,0
13,Colombia,Países de ingreso mediano bajo,9.559090909090912,9.565,100.0,11.5500001907349,0
14,Cabo Verde,Ingreso mediano alto,11.6,11.994,94.83333333333333,15.1129999160767,0
15,Costa Rica,Ingreso mediano alto,2.725,8.304,99.89999999999999,20.0824565887451,0
16,Ecuador,Ingreso mediano alto,7.922727272727269,3.367,99.89999999999999,9.513235092163086,0
17,Estonia,Países de ingreso mediano bajo,0.7157894736842106,6.345,100.0,14.251974105835,0
18,Fiji,Países de ingreso mediano bajo,1.1,4.327,96.96666666666665,14.46399974823,0
19,Georgia,Países de ingreso mediano bajo,11.31739130434783,11.622,99.96666666666665,12.32180404663085,0
20,Ghana,Países de ingreso mediano bajo,31.13333333333334,3.079,94.93333333333334,12.0349998474121,1
21,Guinea,Ingreso mediano alto,34.925,5.297,89.7,10.0270004272461,1
22,Guatemala,Países de ingreso mediano bajo,10.26666666666667,2.705,97.56666666666666,19.551778793335,0
23,Indonesia,Ingreso mediano alto,1.9,3.417,99.83333333333333,15.00021505355835,0
24,India,Ingreso mediano alto,20.0,4.172,99.66666666666667,14.6470003128052,0
25,Israel,Ingreso mediano alto,0.4333333333333333,3.389,100.0,18.4275074005127,0
26,Jamaica,Ingreso mediano alto,1.2,4.417,100.0,17.1753797531128,0
27,Liberia,Ingreso alto,35.59999999999999,2.939,49.53333333333334,12.4320001602173,1
28,Sri Lanka,Ingreso alto,4.166666666666667,6.36,100.0,8.67800045013428,0
29,Lesotho,Ingreso alto,49.34999999999999,16.46,80.56666666666666,11.2620000839233,3
30,Madagascar,Ingreso alto,74.6,3.061,72.2,14.0679998397827,1
31,Malta,Ingreso alto,0.2,3.125,100.0,12.6589412689209,0
32,Mongolia,Ingreso Medio,1.966666666666666,6.134,100.0,9.9870433807373,0
33,Mozambique,Ingreso Medio,72.625,3.535,77.2,18.7600002288818,1
34,Mauritania,Ingreso alto,12.68,10.512,89.59999999999998,9.76991033554077,0
35,Namibia,Ingreso alto,26.13333333333333,19.422,74.73333333333333,24.9699993133545,3
36,Nepal,Ingreso alto,24.25,10.685,95.36666666666667,12.8220291137695,3
37,Portugal,Ingreso alto,0.4052631578947369,6.491,100.0,9.70918846130371,0
38,Paraguay,Ingreso alto,4.608695652173913,5.779,99.96666666666665,23.85270500183105,0
39,Rwanda,Ingreso alto,61.23999999999999,14.932,96.63333333333333,12.2040004730225,3
40,Senegal,Ingreso alto,30.72,2.93,94.16666666666667,22.5470008850098,1
41,El Salvador,Ingreso alto,7.217391304347827,2.758,99.43333333333334,11.9613590240479,0
42,Serbia,Ingreso Medio,4.44,8.683,100.0,7.08668994903564,0
43,Eswatini,Ingreso Medio,47.16666666666666,37.636,91.0,15.98099994659425,2
44,Chad,Ingreso alto,39.02500000000001,1.082,43.43333333333334,16.4839992523193,1
45,Togo,Ingreso alto,45.92,2.048,95.60000000000001,14.8240003585815,1
46,Timor-Leste,Ingreso alto,35.4,1.523,100.0,7.47100019454956,1
47,Tonga,Ingreso Medio,1.55,2.303,100.0,9.940999984741225,0
48,Uganda,Ingreso alto,51.37142857142857,2.831,71.46666666666665,8.62600040435791,1
49,Uruguay,Ingreso alto,0.3434782608695652,8.354,100.0,15.4340000152588,0
50,Viet Nam,Ingreso Medio,7.881818181818184,1.602,99.96666666666665,15.1330003738403,0
51,Zambia,Ingreso alto,61.95,5.913,85.10000000000001,13.8590002059937,1
